"Latest: Time (s)";"Latest: Position (m)";"Latest: Velocity (m/s)";"Latest: Acceleration (m/s²)"
3,2;-0,021214;0,310172222222;1,87513888889
3,22;-0,01454;0,341647222222;1,21589699074
3,24;-0,007349;0,359834722222;0,508489583333
3,26;0,000119;0,362323611111;-0,216875
3,28;0,007379;0,349925;-0,896059027778
3,3;0,014242;0,327054166667;-1,59016589506
3,32;0,020761;0,286988888889;-2,2885783179
3,34;0,025969;0,232447222222;-2,8246412037
3,36;0,030142;0,170969444444;-3,18404128086
3,38;0,032919;0,102876388889;-3,39461033951
3,4;0,034281;0,0328916666667;-3,46029128086
3,42;0,03423;-0,0370263888889;-3,41759645062
3,44;0,032798;-0,106009722222;-3,23620949074
3,46;0,029884;-0,1689;-2,9036882716
3,48;0,025935;-0,224258333333;-2,44111111111
3,5;0,020744;-0,268881944444;-1,85826774691
3,52;0,014898;-0,297959722222;-1,29102430556
3,54;0,008724;-0,318938888889;-0,780306712963
3,56;0,002016;-0,330533333333;-0,203022762346
3,58;-0,00471;-0,3291;0,472006172839
3,6;-0,011401;-0,3122625;1,17945794753
3,62;-0,017437;-0,2807;1,81853009259
3,64;-0,022818;-0,237269444444;2,32934992284
3,66;-0,02706;-0,185120833333;2,70083912037
3,68;-0,030285;-0,128066666667;2,98684799383
3,7;-0,032285;-0,0647680555556;3,19285108025
3,72;-0,032941;0,00172083333333;3,26588927469
3,74;-0,032251;0,0696847222222;3,13412037037
3,76;-0,029974;0,129079166667;2,86522183642
3,78;-0,02706;0,184806944444;2,52927083333
3,8;-0,02249;0,23355;2,02842592593
3,82;-0,01742;0,266604166667;1,47918595679
3,84;-0,011729;0,2918;0,945999228395
3,86;-0,00559;0,305813888889;0,348865740741
3,88;0,000722;0,306822222222;-0,291847993827
3,9;0,00693;0,293222222222;-0,894791666667
3,92;0,012587;0,269679166667;-1,42877700617
3,94;0,017864;0,236161111111;-1,93933449074
3,96;0,022244;0,190795833333;-2,35827932099
3,98;0,025607;0,138723611111;-2,6148900463
4;0,027814;0,0839472222222;-2,74749421296
4,02;0,028935;0,0293944444444;-2,87031635802
4,04;0,029125;-0,0311041666667;-2,95109760802
4,06;0,027711;-0,0923722222222;-2,83757716049
4,08;0,025297;-0,147081944444;-2,56676890432
4,1;0,021779;-0,197079166667;-2,1613908179
4,12;0,017226;-0,2358875;-1,62964891975
4,14;0,012121;-0,261966666667;-1,09052469136
4,16;0,006637;-0,279272222222;-0,550229552469
4,18;0,000774;-0,285161111111;0,0369020061728
4,2;-0,005003;-0,277551388889;0,610133101852
4,22;-0,010487;-0,259502777778;1,12970486111
4,24;-0,015506;-0,232197222222;1,62596064815
4,26;-0,019938;-0,194820833333;2,10071952161
4,28;-0,023542;-0,145093055556;2,41002121914
4,3;-0,025732;-0,0939819444444;2,49838541667
4,32;-0,027215;-0,0455333333333;2,5640162037
4,34;-0,027681;0,00817083333333;2,61790895062
4,36;-0,026887;0,0616277777778;2,54884837963
4,38;-0,025146;0,111733333333;2,37982638889
4,4;-0,022369;0,158205555556;2,1114679784
4,42;-0,018713;0,197909722222;1,73458140432
4,44;-0,014333;0,229525;1,24897376543
4,46;-0,009332;0,249148611111;0,697669753086
4,48;-0,004158;0,256405555556;0,193283179012
4,5;0,00105;0,255244444444;-0,237224151235
4,52;0,006154;0,246598611111;-0,656566358025
4,54;0,011;0,230990277778;-1,1639216821
4,56;0,015639;0,201461111111;-1,72262152778
4,58;0,019278;0,159541666667;-2,14638695988
4,6;0,022106;0,111727777778;-2,36737654321
4,62;0,023744;0,0626069444444;-2,45005979938
4,64;0,024589;0,01395;-2,50135802469
4,66;0,0244;-0,038575;-2,47071759259
4,68;0,023003;-0,0882319444444;-2,27421103395
4,7;0,020727;-0,130919444444;-1,99220486111
4,72;0,017657;-0,166972222222;-1,71440007716
4,74;0,01407;-0,200958333333;-1,35640432099
4,76;0,009431;-0,224625;-0,840817901235
4,78;0,004809;-0,233413888889;-0,353954475309
4,8;0,000101;-0,238484722222;0,118804012346
4,82;-0,004986;-0,229670833333;0,613456790123
4,84;-0,009263;-0,210944444444;0,971030092593
4,86;-0,013402;-0,190148611111;1,29014274691
4,88;-0,017023;-0,160594444444;1,64491126543
4,9;-0,019955;-0,123643055556;1,95696566358
4,92;-0,022059;-0,0808152777778;2,18365740741
4,94;-0,023249;-0,0342722222222;2,29155478395
4,96;-0,023421;0,0124291666667;2,29621720679
4,98;-0,022749;0,0586763888889;2,21726851852
5;-0,021059;0,103166666667;2,02212191358
5,02;-0,018506;0,14115;1,73941743827
5,04;-0,015299;0,172713888889;1,4330787037
5,06;-0,011522;0,198538888889;1,09324652778
5,08;-0,007314;0,219297222222;0,613234953704
5,1;-0,002486;0,225601388889;0,0181269290123
5,12;0,001964;0,2177;-0,476979166667
5,14;0,006275;0,204158333333;-0,854641203704
5,16;0,010241;0,183281944444;-1,19561728395
5,18;0,013708;0,156147222222;-1,50850308642
5,2;0,016605;0,122080555556;-1,76839506173
5,22;0,018657;0,0837152777778;-1,93427662037
5,24;0,019968;0,0437194444444;-2,03077160494
5,26;0,020451;0,00148888888889;-2,05625192901
5,28;0,02002;-0,0401722222222;-1,98748842593
5,3;0,018795;-0,0792125;-1,84228973765
5,32;0,016795;-0,1146125;-1,63875192901
5,34;0,014156;-0,145968055556;-1,36128472222
5,36;0,010845;-0,170395833333;-1,01138888889
5,38;0,007206;-0,186941666667;-0,62466242284
5,4;0,00324;-0,195059722222;-0,246097608025
5,42;-0,000675;-0,197308333333;0,146541280864
5,44;-0,004865;-0,188373611111;0,504263117284
5,46;-0,008228;-0,175925;0,810316358025
5,48;-0,01197;-0,158111111111;1,19429012346
5,5;-0,014816;-0,127168055556;1,51868827161
5,52;-0,017058;-0,0944152777778;1,69725501543
5,54;-0,018644;-0,0581069444444;1,7941242284
5,56;-0,019386;-0,0216347222222;1,82398148148
5,58;-0,019507;0,0151194444444;1,82807098765
5,6;-0,018782;0,0517708333333;1,79811149691
5,62;-0,017454;0,0885027777778;1,68250771605
5,64;-0,015178;0,121316666667;1,44994984568
5,66;-0,01247;0,147229166667;1,15983217593
5,68;-0,009211;0,167529166667;0,848564814815
5,7;-0,005728;0,183270833333;0,432692901235
5,72;-0,001658;0,186633333333;-0,0599672067901
5,74;0,001929;0,179144444444;-0,469670138889
5,76;0,005603;0,165172222222;-0,752829861111
5,78;0,008551;0,148261111111;-0,984702932099
5,8;0,011587;0,127545833333;-1,27448302469
5,82;0,013863;0,0964458333333;-1,51888117284
5,84;0,015432;0,0643805555556;-1,64298804012
5,86;0,016467;0,0302291666667;-1,71510416667
5,88;0,016691;-0,00583888888889;-1,69372106481
5,9;0,016157;-0,0385861111111;-1,60744212963
5,92;0,015139;-0,0702583333333;-1,49101273148
5,94;0,013328;-0,0997791666667;-1,28949459877
5,96;0,011035;-0,123177777778;-1,01292438272
5,98;0,00831;-0,140545833333;-0,713069058642
6;0,005327;-0,152120833333;-0,399239969136
6,02;0,002067;-0,155404166667;-0,135042438272
6,04;-0,000899;-0,156305555556;0,0800925925926
6,06;-0,00421;-0,154123611111;0,372972608025
6,08;-0,007262;-0,1420125;0,691851851852
6,1;-0,00997;-0,124729166667;0,946358024691
6,12;-0,012264;-0,104243055556;1,19144675926
6,14;-0,014247;-0,0780083333333;1,4450462963
6,16;-0,015575;-0,0431986111111;1,5470775463
6,18;-0,015833;-0,0132111111111;1,50935570988
6,2;-0,01604;0,0144666666667;1,54935570988
6,22;-0,015471;0,0498625;1,52838348765
6,24;-0,013919;0,0798930555556;1,32527777778
6,26;-0,012057;0,100590277778;1,17867476852
6,28;-0,010091;0,126995833333;0,992683256173
6,3;-0,006883;0,146851388889;0,521882716049
6,32;-0,003831;0,148220833333;0,0385628858025
6,34;-0,000864;0,143261111111;-0,21599537037
6,36;0,001895;0,136611111111;-0,322438271605
6,38;0,004533;0,131822222222;-0,483763503086
6,4;0,007275;0,121054166667;-0,8178125
6,42;0,009586;0,0991458333333;-1,15290123457
6,44;0,011311;0,0722694444444;-1,33901041667
6,46;0,01257;0,0415486111111;-1,31869791667
6,48;0,012845;0,0164055555556;-1,16386766975
6,5;0,013001;5,55555555558E-05;-1,21732638889
6,52;0,013139;-0,0283625;-1,41942515432
6,54;0,012035;-0,0635055555556;-1,32035300926
6,56;0,01031;-0,0861305555556;-0,98275462963
6,58;0,008448;-0,100779166667;-0,70724537037
6,6;0,006241;-0,111831944444;-0,54930941358
6,62;0,003964;-0,121656944444;-0,441614583333
6,64;0,001412;-0,1318125;-0,212766203704
6,66;-0,001434;-0,1340625;0,195329861111
6,68;-0,004176;-0,124418055556;0,604110725309
6,7;-0,006624;-0,1045625;0,766535493827
6,72;-0,008228;-0,0890277777778;0,72091242284
6,74;-0,009987;-0,0805513888889;0,868865740741
6,76;-0,011746;-0,0589527777778;1,20636381173
6,78;-0,012557;-0,0275013888889;1,33551118827
6,8;-0,012712;-0,000693055555555;1,23311535494
6,82;-0,012488;0,0215652777778;1,10669560185
6,84;-0,011832;0,0418527777778;1,04544560185
6,86;-0,010849;0,063275;0,991865354938
6,88;-0,009263;0,0826263888889;0,878275462963
6,9;-0,007521;0,0998736111111;0,680945216049
6,92;-0,005176;0,1115625;0,396103395062
6,94;-0,002917;0,115406944444;0,121062885802
6,96;-0,000502;0,1153125;-0,109602623457
6,98;0,001757;0,110611111111;-0,320543981482
7;0,00393;0,103829166667;-0,569471450617
7,02;0,00612;0,0873222222222;-0,778892746914
7,04;0,007465;0,068375;-0,804880401235
7,06;0,008672;0,0558;-0,852145061728
7,08;0,00981;0,0380305555556;-1,04191936728
7,1;0,010379;0,0121930555556;-1,14483989198
7,12;0,010224;-0,0112277777778;-1,08732060185
7,14;0,009862;-0,0315888888889;-0,990268132716
7,16;0,008948;-0,0504180555556;-0,894591049383
7,18;0,007827;-0,0676875;-0,778794367284
7,2;0,006206;-0,0826083333333;-0,607168209877
7,22;0,004447;-0,0928833333333;-0,386975308642
7,24;0,002412;-0,0983638888889;-0,153778935185
7,26;0,000412;-0,09815;0,0371855709877
7,28;-0,001537;-0,0958527777778;0,180659722222
7,3;-0,003451;-0,091275;0,344864969136
7,32;-0,005227;-0,0832597222222;0,557797067901
7,34;-0,006883;-0,0699958333333;0,803198302469
7,36;-0,008211;-0,0478611111111;0,899481095679
7,38;-0,008625;-0,0320236111111;0,884668209877
7,4;-0,009556;-0,0138916666667;0,906404320988
7,42;-0,009246;0,00649722222222;0,833994984568
7,44;-0,00909;0,0184972222222;0,802652391975
7,46;-0,008659;0,0368527777778;0,826221064815
7,48;-0,007625;0,0544861111111;0,712739197531
7,5;-0,006383;0,0675527777778;0,496911651235
7,52;-0,004796;0,0739208333333;0,288657407407
7,54;-0,003382;0,0770986111111;0,16775462963
7,56;-0,001744;0,0806236111111;0,0533796296296
7,58;-8,8E-05;0,0803611111111;-0,107226080247
7,6;0,001533;0,0765194444444;-0,280109953704
7,62;0,003033;0,0688277777778;-0,438250385802
7,64;0,004326;0,0584680555556;-0,564259259259
7,66;0,005413;0,0456861111111;-0,654899691358
7,68;0,006172;0,0315708333333;-0,703969907407
7,7;0,006672;0,0172152777778;-0,721396604938
7,72;0,006896;0,00190416666667;-0,693856095679
7,74;0,006723;-0,0121013888889;-0,605761959877
7,76;0,006275;-0,020575;-0,589922839506
7,78;0,006016;-0,0336027777778;-0,653225308642
7,8;0,005016;-0,0498111111111;-0,578454861111
7,82;0,003861;-0,0588708333333;-0,398240740741
7,84;0,002619;-0,0649847222222;-0,232853009259
7,86;0,001222;-0,0679472222222;-0,0793113425926
7,88;-0,000157;-0,0677125;0,0485686728395
7,9;-0,001503;-0,0658652777778;0,170677083333
7,92;-0,00283;-0,0613819444444;0,311506558642
7,94;-0,00402;-0,0534472222222;0,448479938272
7,96;-0,005021;-0,0425722222222;0,542739197531
7,98;-0,005728;-0,0308458333333;0,591460262346
8;-0,006245;-0,0191527777778;0,640655864198
8,02;-0,006538;-0,00519305555556;0,671477623457
8,04;-0,006469;0,00893194444444;0,634652777778
8,06;-0,006176;0,0224375;0,497145061728
8,08;-0,0054;0,0282791666667;0,374066358025
8,1;-0,00509;0,0351333333333;0,34190779321
8,12;-0,004055;0,0436875;0,242978395062
8,14;-0,003193;0,0456055555556;0,117451774691
8,16;-0,002227;0,0469263888889;0,048912037037
8,18;-0,001313;0,0471902777778;-0,00229359567902
8,2;-0,000347;0,0475236111111;-0,0791454475309
8,22;0,000653;0,0445791666667;-0,183898533951
8,24;0,001464;0,0397402777778;-0,271593364198
8,26;0,002257;0,0336791666667;-0,353285108025
8,28;0,002861;0,0251027777778;-0,406896219136
8,3;0,00324;0,0170055555556;-0,433466435185
8,32;0,003568;0,00761666666667;-0,435574845679
8,34;0,003568;-0,00195277777778;-0,366319444444
8,36;0,003412;-0,00808472222222;-0,260264274691
8,38;0,003136;-0,00974722222222;-0,261795910494
8,4;0,003171;-0,0170763888889;-0,325040509259
8,42;0,002498;-0,0261555555556;-0,253146219136
8,44;0,001929;-0,0273430555556;-0,169033564815
8,46;0,001464;-0,0305319444444;-0,169174382716
8,48;0,000774;-0,0355958333333;-0,105322145062
8,5;-5,4E-05;-0,0365055555556;0,0328086419753
8,52;-0,000761;-0,0335569444444;0,146516203704
8,54;-0,001399;-0,0295833333333;0,209949845679
8,56;-0,001951;-0,0249166666667;0,249405864198
8,58;-0,002417;-0,0193777777778;0,27224537037
8,6;-0,002727;-0,0135777777778;0,273649691358
8,62;-0,002934;-0,00872083333333;0,278348765432
8,64;-0,003124;-0,00217777777778;0,265314429012
8,66;-0,003003;0,00331527777778;0,195270061728
8,68;-0,002899;0,00481527777778;0,165960648148
8,7;-0,002848;0,00814444444445;0,210586419753
8,72;-0,002623;0,0134833333333;0,230204475309
8,74;-0,002365;0,020325;0,11918595679
8,76;-0,001658;0,0204027777778;-0,0751176697531
8,78;-0,001365;0,012675;-0,0730536265432
8,8;-0,001399;0,0147625;0,0470061728395
8,82;-0,00083;0,0190722222222;-0,011099537037
8,84;-0,000433;0,0154055555556;-0,121826774691
8,86;-0,000226;0,0115861111111;-0,136059027778
8,88;-3,7E-05;0,00989027777778;-0,13728587963
8,9;0,000205;0,00695138888889;-0,161155478395
8,92;0,000274;0,0028;-0,155387731481
8,94;0,000291;-0,000244444444445;-0,105472608025
8,96;0,000222;-0,00132222222222;-0,0527951388889
8,98;0,000239;-0,00189305555556;-0,0186053240741
9;0,000153;-0,00241666666667;0,0214930555556
9,02;8,4E-05;-0,000573611111111;0,0357986111111
9,04;0,000153;0,000241666666667;0,000100308641988
9,06;0,000153;-0,00133611111111;0,00132908950618
9,08;6,7E-05;-0,00114305555555;0,0590162037037
9,1;5E-05;0,00122083333333;0,102040895062
9,12;6,7E-05;0,00561944444444;0,0304494598765
9,14;0,000446;0,00277222222222;-0,0613946759259
9,16;0,000153;0,000523611111111;-0,0450096450617
9,18;0,000377;0,001625;-0,0456365740741
9,2;0,000308;-0,000697222222222;-0,0631269290123
9,22;0,000325;-0,00191111111111;-0,0400096450617
9,24;0,000205;-0,00220138888889;-0,0155516975309
9,26;0,000256;-0,00267916666667;0,0162191358025
9,28;6,7E-05;-0,00183333333333;0,0511400462963
9,3;0,000136;0,000748611111111;0,0283989197531
9,32;0,000188;-0,000311111111111;-0,00656249999999
9,34;0,000136;-0,00161111111111;0,040993441358
9,36;1,5E-05;0,00134166666667;0,0824131944444
9,38;0,000188;0,00430833333333;0,0130960648148
9,4;0,000308;0,00212777777778;-0,0710956790123
9,42;0,000274;-0,000505555555555;-0,0712133487654
9,44;0,000239;-0,00127361111111;-0,0366589506173
9,46;0,000222;-0,00162916666667;-0,0086902006173
9,48;0,00017;-0,00150694444445;0,0103935185185
9,5;0,000153;-0,00106944444444;0,0174652777778
9,52;0,000119;-0,0003375;0,00348958333334
9,54;0,00017;-0,000868055555556;-0,0136631944445
9,56;8,4E-05;-0,00150694444444;-0,00247106481481
9,58;8,4E-05;-0,000929166666667;0,0101485339506
9,6;6,7E-05;-0,00124027777778;0,0329571759259
9,62;-2E-06;0,000409722222222;0,0550231481481
9,64;0,000119;0,000736111111111;0,0744714506173
9,66;-5,4E-05;0,00408194444444;0,055619212963
9,68;0,000325;0,00528888888889;-0,0601678240741
9,7;0,000308;5,27777777782E-05;-0,105030864198
9,72;0,000222;-0,00109861111111;-0,0511072530864
9,74;0,000239;-0,00114444444444;-0,0196431327161
9,76;0,000205;-0,00171944444444;0,00426697530863
9,78;0,000136;-0,000915277777778;0,0152199074074
9,8;0,00017;-0,0003625;-0,00727044753086
9,82;0,000153;-0,00114583333333;-0,0295447530864
9,84;0,000136;-0,00234861111111;-0,0163483796296
9,86;3,2E-05;-0,00241666666667;0,0239641203704
9,88;-2E-06;-0,0006125;0,0316087962963
9,9;5E-05;-0,000498611111111;0,00738580246913
9,92;-1,9E-05;-0,000675;-0,00506867283951
9,94;1,5E-05;-0,000670833333333;-0,0154510030864
9,96;-1,9E-05;-0,00170583333333;-0,00486458333329
9,98;-8,8E-05;-0,00123611111111;0,0214772376543
10;-7,1E-05;-0,000247222222222;0,0380540123454
