"Latest: Time (s)";"Latest: Position (m)";"Latest: Velocity (m/s)";"Latest: Acceleration (m/s²)"
2,06;0,002019;0,235372222222;-0,631502700617
2,08;0,006672;0,216930555556;-1,18140046296
2,1;0,010808;0,189498611111;-1,77455632716
2,12;0,014565;0,145241666667;-2,28698881173
2,14;0,016788;0,0916777777778;-2,45070601852
2,16;0,018167;0,0407472222222;-2,24857445988
2,18;0,018288;-0,00232222222222;-1,81002507716
2,2;0,017822;-0,0316652777778;-1,36183256173
2,22;0,016875;-0,0527541666667;-1,10274498457
2,24;0,015737;-0,0729680555556;-0,984552469136
2,26;0,013996;-0,0938083333333;-0,810449459877
2,28;0,011825;-0,107045833333;-0,553126929012
2,3;0,009653;-0,115570833333;-0,295069444444
2,32;0,007154;-0,120038888889;0,00943672839506
2,34;0,004638;-0,113930555556;0,252131558642
2,36;0,002639;-0,108113888889;0,41300154321
2,38;0,000261;-0,0985722222222;0,620401234568
2,4;-0,001394;-0,0838319444444;0,846149691358
2,42;-0,003152;-0,0650555555556;1,06956790123
2,44;-0,004151;-0,0385125;1,13773341049
2,46;-0,004634;-0,0151569444444;0,957081404321
2,48;-0,004703;0,00385416666667;0,562077546296
2,5;-0,004203;0,00845;0,118028549383
2,52;-0,004186;0,00345;-0,074575617284
2,54;-0,004151;0,00129027777778;-0,0472260802469
2,56;-0,004169;0,000763888888888;0,0407600308642
2,58;-0,00422;0,00485694444444;0,0491493055556
2,6;-0,003876;0,00480555555556;-0,0408564814815
2,62;-0,003962;0,00163055555556;-0,0691917438272
2,64;-0,003893;0,00144166666667;-0,0602989969136
2,66;-0,003841;-0,00112222222222;-0,0161882716049
2,68;-0,003979;-0,000841666666666;0,0936959876543
2,7;-0,003962;0,00315833333333;0,158912037037
2,72;-0,00391;0,00911666666667;0,0603356481481
2,74;-0,003428;0,00754166666667;-0,12069058642
2,76;-0,003479;0,000241666666666;-0,123279320988
2,78;-0,003583;-0,000380555555555;0,0178761574074
2,8;-0,003565;0,00275277777778;0,0942033179012
2,82;-0,003428;0,00478888888889;0,0907677469136
2,84;-0,00341;0,00764583333333;0,0106037808642
2,86;-0,003048;0,00663055555556;-0,128433641975
2,88;-0,003031;0,000523611111111;-0,170951003086
2,9;-0,0031;-0,00263333333333;-0,0935397376543
2,92;-0,003186;-0,00335277777778;0,00934992283951
2,94;-0,003255;-0,001925;0,0945003858025
2,96;-0,00329;0,000851388888889;0,135453317901
2,98;-0,00329;0,00600416666667;0,0547164351852
3;-0,002911;0,00481388888889;-0,100204475309
3,02;-0,002997;-0,000969444444445;-0,118672839506
3,04;-0,003048;-0,00248611111111;-0,0171238425926
3,06;-0,003152;-0,00129722222222;0,0713908179012
3,08;-0,003169;0,00301111111111;0,0400617283951
3,1;-0,002911;0,00203333333333;-0,0713290895062
3,12;-0,003014;-0,00226805555556;-0,0790470679012
3,14;-0,0031;-0,00275416666667;-0,00276813271605
3,16;-0,003135;-0,00195972222222;0,0663252314815
3,18;-0,003186;-0,000211111111111;0,123163580247
3,2;-0,003238;0,00497638888889;0,0790258487654
3,22;-0,002876;0,00516666666667;-0,0595987654321
3,24;-0,002911;0,000222222222222;-0,101001157407
3,26;-0,002979;-0,000801388888889;-0,0525925925926
3,28;-0,002979;-0,0003125;-0,0433217592593
3,3;-0,002876;-0,00335277777778;0,00280864197531
3,32;-0,003203;-0,00251944444444;0,124266975309
3,34;-0,003152;0,0051625;0,0883005401235
3,36;-0,00279;0,00421527777778;-0,0838734567901
3,38;-0,002876;-0,00155;-0,118292824074
3,4;-0,002979;-0,00275694444444;-0,039893904321
3,42;-0,002997;-0,00261666666667;0,0361612654321
3,44;-0,003083;-0,00160277777778;0,109575617284
3,46;-0,003169;0,00349305555556;0,0906057098765
3,48;-0,002859;0,00473472222222;-0,0469116512346
3,5;-0,002842;-0,000118055555555;-0,109724151235
3,52;-0,002945;-0,00205416666667;-0,0557735339506
3,54;-0,002945;-0,00253888888889;0,0222164351852
3,56;-0,003066;-0,00140833333333;0,0997029320988
3,58;-0,0031;0,00355277777778;0,0703452932099
3,6;-0,002824;0,00390555555556;-0,0681693672839
3,62;-0,002824;-0,00103611111111;-0,124643132716
3,64;-0,002928;-0,00373888888889;-0,0538252314815
3,66;-0,003031;-0,00332916666667;0,033800154321
3,68;-0,003083;-0,00170555555556;0,0875520833333
3,7;-0,003152;0,00226944444444;0,0460416666667
3,72;-0,002842;2,50000000003E-05;-0,00132908950617
3,74;-0,003221;0,000322222222223;0,0236535493827
3,76;-0,002893;0,00288194444444;-0,0270852623457
3,78;-0,002962;-0,000523611111111;-0,0818364197531
3,8;-0,002962;-0,00200833333333;-0,0657349537037
3,82;-0,003048;-0,00351944444444;-0,0187210648148
3,84;-0,003117;-0,00335972222222;0,0584895833333
3,86;-0,003221;-0,00131944444444;0,123138503086
3,88;-0,003255;0,00395277777778;0,0746797839506
3,9;-0,002945;0,00390555555556;-0,0683082561728
3,92;-0,002979;-0,00143611111111;-0,090675154321
3,94;-0,0031;-0,00254583333333;0,015418595679
3,96;-0,003152;-0,0003625;0,103763503086
3,98;-0,003169;0,00440277777778;0,0636516203704
4;-0,002859;0,0039;-0,060825617284
4,02;-0,002945;6,94444444444E-05;-0,105734953704
4,04;-0,002911;-0,00181527777778;-0,076512345679
4,06;-0,003031;-0,00298194444444;-0,0319907407407
4,08;-0,003048;-0,0029;0,0115875771605
4,1;-0,003135;-0,00282361111111;0,0634799382716
4,12;-0,003203;-0,000691666666666;0,115140817901
4,14;-0,003221;0,00361666666667;0,0764448302469
4,16;-0,002979;0,00421944444444;-0,0450868055556
4,18;-0,002962;0,000598611111111;-0,112141203704
4,2;-0,002979;-0,00232638888889;-0,0790489969136
4,22;-0,0031;-0,00321944444444;0,000675154320997
4,24;-0,003135;-0,0020125;0,0706134259259
4,26;-0,003186;-0,000240277777777;0,115422453704
4,28;-0,003221;0,00439722222222;0,069274691358
4,3;-0,002911;0,00445694444444;-0,0621855709877
4,32;-0,002945;6,11111111108E-05;-0,112991898148
4,34;-0,002979;-0,0018375;-0,0746084104938
4,36;-0,003031;-0,00296944444444;-0,0120794753086
4,38;-0,0031;-0,00284444444444;0,0710551697531
4,4;-0,003203;-0,000141666666666;0,13212962963
4,42;-0,003186;0,00543055555556;0,0557291666667
4,44;-0,002824;0,00396666666667;-0,101207561728
4,46;-0,002928;-0,0019875;-0,115397376543
4,48;-0,003048;-0,00239027777778;-0,0424266975309
4,5;-0,003031;-0,00220555555556;-0,00926504629629
4,52;-0,003083;-0,00310694444444;0,0366242283951
4,54;-0,003203;-0,00193333333333;0,111855709877
4,56;-0,003272;0,00358333333333;0,0826195987654
4,58;-0,002945;0,00401111111111;-0,060418595679
4,6;-0,002997;-0,000716666666667;-0,12150462963
4,62;-0,003031;-0,00339027777778;-0,0624093364198
4,64;-0,003186;-0,0035375;0,0278279320988
4,66;-0,003203;-0,00144166666667;0,0788020833333
4,68;-0,003238;0,000394444444445;0,0772781635802
4,7;-0,003221;0,00317638888889;0,00465470679011
4,72;-0,002997;0,000933333333333;-0,0771469907407
4,74;-0,003152;-0,002725;-0,0297530864198
4,76;-0,003221;-0,00118611111111;0,0625771604938
4,78;-0,003203;0,000866666666667;0,100933641975
4,8;-0,003238;0,00497638888889;0,0350154320988
4,82;-0,002893;0,00377777777778;-0,0975578703704
4,84;-0,002997;-0,00136527777778;-0,11958912037
4,86;-0,003031;-0,00317638888889;-0,0388888888889
4,88;-0,003186;-0,00222361111111;0,0294270833333
4,9;-0,0031;-0,00105;0,0560821759259
4,92;-0,003203;-0,000815277777778;0,0973456790124
4,94;-0,003255;0,00417777777778;0,0698958333334
4,96;-0,002928;0,00427638888889;-0,0569849537037
4,98;-0,002997;0,0003625;-0,115898919753
5;-0,002962;-0,00196111111111;-0,0915914351852
5,02;-0,003066;-0,00430416666667;-0,00400270061729
5,04;-0,003203;-0,00267916666667;0,103921682099
5,06;-0,003221;0,00109861111111;0,137085262346
5,08;-0,003186;0,00564861111111;0,0333198302469
5,1;-0,002859;0,00373194444444;-0,125943287037
5,12;-0,002945;-0,00231805555556;-0,149089506173
5,14;-0,003031;-0,00509722222222;-0,0351331018518
5,16;-0,003255;-0,00307083333333;0,0691550925926
5,18;-0,003135;-0,000624999999999;0,0961882716049
5,2;-0,003238;0,000198611111111;0,11977816358
5,22;-0,003255;0,00572361111111;0,0615721450617
5,24;-0,002876;0,00505;-0,0943537808642
5,26;-0,002945;-0,000356944444444;-0,145042438272
5,28;-0,002962;-0,00320555555556;-0,0753260030864
5,3;-0,003117;-0,00362222222222;0,0237133487654
5,32;-0,003135;-0,00189444444444;0,0994483024691
5,34;-0,003238;0,00170972222222;0,0970698302469
5,36;-0,003048;0,00412361111111;-0,00581211419754
5,38;-0,002962;0,00127083333333;-0,0921739969136
5,4;-0,002979;-0,00215694444444;-0,0555555555556
5,42;-0,0031;-0,00306944444444;0,0718672839506
5,44;-0,003255;0,00260277777778;0,112874228395
5,46;-0,002928;0,00533472222222;-0,0188117283951
5,48;-0,002876;0,000838888888889;-0,114398148148
5,5;-0,002945;-0,00208472222222;-0,0846662808642
5,52;-0,003014;-0,00278055555556;-0,0273128858025
5,54;-0,003066;-0,00251111111111;0,0134702932099
5,56;-0,0031;-0,00224444444444;0,0491049382716
5,58;-0,003169;-0,00124305555556;0,0989236111111
5,6;-0,003238;0,0031875;0,0754089506173
5,62;-0,002962;0,00395416666667;-0,0431230709877
5,64;-0,002979;0,000161111111111;-0,105173611111
5,66;-0,002997;-0,00220833333333;-0,0758275462963
5,68;-0,0031;-0,00315972222222;-0,0196682098765
5,7;-0,003152;-0,00246388888889;0,0247472993827
5,72;-0,003169;-0,00226666666667;0,0677391975309
5,74;-0,003272;-0,000623611111111;0,127104552469
5,76;-0,003307;0,0051875;0,0748225308642
5,78;-0,002928;0,00495972222222;-0,0855960648148
5,8;-0,002979;-0,00100277777778;-0,126107253086
5,82;-0,003083;-0,00263333333333;-0,042287808642
5,84;-0,003117;-0,00215416666667;0,033331404321
5,86;-0,003169;-0,00105833333333;0,0881693672839
5,88;-0,003238;0,00315694444444;0,0528800154321
5,9;-0,002928;0,00230416666667;-0,041512345679
5,92;-0,003117;-0,000133333333334;-0,0662827932099
5,94;-0,002979;-0,000884722222222;-0,058599537037
5,96;-0,003117;-0,00295138888889;-0,0203877314815
5,98;-0,003169;-0,00175694444444;0,0271547067901
6;-0,003152;-0,00148888888889;0,0569926697531
6,02;-0,003238;-0,000458333333333;0,110185185185
6,04;-0,00329;0,00497638888889;0,0634915123457
6,06;-0,002911;0,00467916666667;-0,0917052469136
6,08;-0,002979;-0,00111388888889;-0,140706018519
6,1;-0,003048;-0,00340555555556;-0,0721604938272
6,12;-0,003152;-0,0038625;0,0107388117284
6,14;-0,003221;-0,0024875;0,072193287037
6,16;-0,003255;-0,000741666666667;0,103524305556
6,18;-0,003307;0,00303194444445;0,0629764660494
6,2;-0,003066;0,00346527777778;-0,0469637345679
6,22;-0,003066;-0,000526388888889;-0,0756616512346
6,24;-0,003135;-0,00226527777778;0,0145428240741
6,26;-0,003255;0,000294444444445;0,0902083333334
6,28;-0,003169;0,00456944444444;0,0264448302469
6,3;-0,002928;0,00280277777778;-0,0998668981482
6,32;-0,002962;-0,00308472222222;-0,0751658950617
6,34;-0,003238;-0,00160277777778;0,018231095679
6,36;-0,003031;0,000409722222222;0,0129668209877
6,38;-0,0031;-0,00169583333333;0,0275462962963
6,4;-0,003186;-0,000258333333334;0,0956076388889
6,42;-0,003203;0,00449722222222;0,0586670524691
6,44;-0,002893;0,00446111111111;-0,0770003858025
6,46;-0,002911;-0,000656944444444;-0,125966435185
6,48;-0,002997;-0,00294166666667;-0,0642978395062
6,5;-0,003083;-0,00269861111111;-0,00786265432098
6,52;-0,003083;-0,00274166666667;0,0325578703704
6,54;-0,003203;-0,00181388888889;0,0808043981482
6,56;-0,003186;0,000470833333334;0,11277970679
6,58;-0,003238;0,00458472222222;0,0550327932099
6,6;-0,002911;0,004475;-0,0789988425926
6,62;-0,002945;-0,000734722222223;-0,118107638889
6,64;-0,003031;-0,00239305555556;-0,0571778549383
6,66;-0,003083;-0,00222638888889;-0,0145524691358
6,68;-0,0031;-0,00232083333333;0,00948302469136
6,7;-0,003152;-0,00277083333333;0,0646084104938
6,72;-0,003272;-0,000544444444445;0,136672453704
6,74;-0,003272;0,00544722222222;0,0818962191358
6,76;-0,002911;0,00511666666667;-0,0765393518519
6,78;-0,002962;-9,72222222219E-05;-0,126971450617
6,8;-0,002997;-0,00232638888889;-0,0582137345679
6,82;-0,003083;-0,00263333333333;0,0358140432099
6,84;-0,003135;-0,000734722222222;0,109805169753
6,86;-0,003186;0,0039125;0,0733159722222
6,88;-0,002893;0,00454861111111;-0,0677102623457
6,9;-0,002876;-0,000575;-0,130162037037
6,92;-0,002979;-0,00326388888889;-0,0722125771605
6,94;-0,003066;-0,00340972222222;-0,00142746913581
6,96;-0,003135;-0,00217222222222;0,0310281635802
6,98;-0,0031;-0,00240555555556;0,0653317901235
7;-0,003272;-0,0008125;0,131986882716
7,02;-0,003255;0,00537361111111;0,0827662037037
7,04;-0,002911;0,0051875;-0,0811766975309
7,06;-0,002928;-0,000470833333333;-0,13450617284
7,08;-0,003031;-0,00238472222222;-0,0796064814815
7,1;-0,003031;-0,00353611111111;-0,0113155864197
7,12;-0,003203;-0,00277777777778;0,0569926697531
7,14;-0,003169;-0,000459722222221;0,0821990740741
7,16;-0,003186;0,000544444444445;0,0888136574074
7,18;-0,003221;0,00408888888889;0,0434182098765
7,2;-0,002945;0,00402361111111;-0,0720389660494
7,22;-0,002945;-0,000931944444445;-0,0950482253086
7,24;-0,0031;-0,0014125;-0,040368441358
7,26;-0,003014;-0,00126944444444;-0,0187982253086
7,28;-0,003083;-0,00289027777778;0,0349652777778
7,3;-0,003203;-0,00119722222222;0,124571759259
7,32;-0,003238;0,00458472222222;0,0969000771605
7,34;-0,002911;0,00560138888889;-0,0573688271605
7,36;-0,002876;0,000391666666667;-0,130069444444
7,38;-0,002962;-0,00253472222222;-0,0603298611111
7,4;-0,003031;-0,00244583333333;0,0438946759259
7,42;-0,003083;-0,000530555555555;0,122993827161
7,44;-0,003152;0,00508055555556;0,0737056327161
7,46;-0,002755;0,00510138888889;-0,090881558642
7,48;-0,00279;-0,00169861111111;-0,122673611111
7,5;-0,002979;-0,00239583333333;-0,0370524691358
7,52;-0,002928;-0,00127222222222;-0,0139969135802
7,54;-0,002962;-0,00232222222222;-0,00966049382717
7,56;-0,003014;-0,00316388888889;0,0499961419753
7,58;-0,003152;-0,00124305555556;0,135324074074
7,6;-0,003169;0,0049125;0,0988387345679
7,62;-0,002824;0,00533472222222;-0,0556365740741
7,64;-0,002842;0,000502777777778;-0,122177854938
7,66;-0,002893;-0,00135833333333;-0,0973013117284
7,68;-0,002893;-0,00318888888889;-0,0507619598766
7,7;-0,002997;-0,00466944444444;0,0549807098765
7,72;-0,003169;-0,00190694444444;0,174594907407
7,74;-0,003203;0,00581527777778;0,127856867284
7,76;-0,00279;0,00703055555556;-0,0853202160494
7,78;-0,002721;-0,000670833333333;-0,168578317901
7,8;-0,002945;-0,00356527777778;-0,0753317901235
7,82;-0,002945;-0,00275;-0,00270640432099
7,84;-0,003031;-0,002225;0,00903549382718
7,86;-0,003031;-0,00194444444444;-0,00146219135801
7,88;-0,003066;-0,00315972222222;0,028236882716
7,9;-0,003186;-0,00263194444444;0,124774305556
7,92;-0,003307;0,00344027777778;0,135698302469
7,94;-0,002997;0,00677222222222;-0,0292804783951
7,96;-0,002859;0,0020625;-0,178728780864
7,98;-0,002876;-0,00454583333333;-0,132976466049
8;-0,003152;-0,0061;0,0533834876543
8,02;-0,003255;-0,000833333333333;0,169712577161
8,04;-0,003169;0,00397638888889;0,120667438272
8,06;-0,003048;0,00605416666667;-0,031294367284
8,08;-0,00279;0,00176805555556;-0,137351466049
8,1;-0,002962;-0,00325694444444;-0,0706674382716
8,12;-0,003083;-0,00148611111111;0,025943287037
8,14;-0,003014;0,000461111111111;0,0149228395062
8,16;-0,002979;-0,000837500000001;-0,0074537037037
8,18;-0,003083;-0,0009125;0,00840663580249
8,2;-0,003031;-0,000358333333333;0,0189467592593
8,22;-0,0031;0,000355555555556;0,00625771604938
8,24;-0,003014;0,000570833333334;-0,0290258487654
8,26;-0,003014;-0,00153472222222;-0,0238483796296
8,28;-0,003083;-0,00282777777778;0,0779861111111
8,3;-0,00329;0,00260972222222;0,123055555556
8,32;-0,002945;0,00629583333333;-0,0165200617284
8,34;-0,002859;0,00203055555556;-0,158784722222
8,36;-0,002842;-0,0036375;-0,135063657407
8,38;-0,003083;-0,0057875;0,0153356481482
8,4;-0,003169;-0,00256111111111;0,144861111111
8,42;-0,003221;0,00229722222222;0,151421682099
8,44;-0,003083;0,00685;0,00159143518519
8,46;-0,002738;0,00210555555556;-0,136606867284
8,48;-0,002997;-0,00299305555556;-0,0813522376543
8,5;-0,003014;-0,00162083333333;0,00648533950617
8,52;-0,003048;-0,000576388888889;0,0160513117284
8,54;-0,002997;-0,000459722222222;0,000827546296291
8,56;-0,003014;-0,00253472222222;0,0561824845679
8,58;-0,003255;0,0018375;0,101911651235
8,6;-0,002911;0,00485277777778;0,0019463734568
8,62;-0,002928;0,00186805555556;-0,0990374228395
8,64;-0,002859;-0,000670833333333;-0,123653549383
8,66;-0,002911;-0,004925;-0,0522164351852
8,68;-0,003169;-0,00384166666667;0,073431712963
8,7;-0,003117;2,77777777777E-05;0,107222222222
8,72;-0,0031;0,00131527777778;0,0845389660494
8,74;-0,003117;0,00420555555556;0,0139891975309
8,76;-0,002842;0,002725;-0,0873514660494
8,78;-0,002945;-0,00135694444444;-0,0944714506173
8,8;-0,002979;-0,00230277777778;-0,0402044753086
8,82;-0,003066;-0,00194861111111;-0,00916473765433
8,84;-0,002997;-0,00299166666667;0,0371084104938
8,86;-0,003221;-0,00226666666667;0,138258101852
8,88;-0,003255;0,00505555555556;0,119637345679
8,9;-0,002876;0,00614861111111;-0,0561554783951
8,92;-0,002859;0,000526388888889;-0,137687114198
8,94;-0,002945;-0,00210138888889;-0,0854301697531
8,96;-0,002962;-0,00315694444444;-0,00347993827162
8,98;-0,0031;-0,00251388888889;0,085005787037
9;-0,003169;0,00268333333333;0,0616473765432
9,02;-0,002824;0,000884722222222;-0,011305941358
9,04;-0,003169;0,000209722222222;-0,00653356481481
9,06;-0,002876;0,00159722222222;-0,0363425925926
9,08;-0,002997;-0,00136805555556;-0,0526581790124
9,1;-0,002997;-0,00147638888889;-0,0277874228395
9,12;-0,003048;-0,0022;-0,0042399691358
9,14;-0,003083;-0,0021375;0,0440875771605
9,16;-0,003152;-0,00110555555556;0,10666087963
9,18;-0,003221;0,00370694444444;0,0904918981481
9,2;-0,002928;0,004975;-0,0356770833333
9,22;-0,002911;0,00119444444444;-0,115194830247
9,24;-0,002911;-0,00176666666667;-0,0919193672839
9,26;-0,003014;-0,00322916666667;-0,0152314814815
9,28;-0,003066;-0,0025625;0,0723611111111
9,3;-0,003152;-5,00000000007E-05;0,128076774691
9,32;-0,003135;0,00490416666667;0,0690451388889
9,34;-0,002842;0,00466944444444;-0,0769579475308
9,36;-0,002842;-0,000447222222222;-0,123595679012
9,38;-0,002945;-0,0023375;-0,0700231481482
9,4;-0,002962;-0,00294722222222;-0,0103202160494
9,42;-0,003066;-0,00242222222222;0,0345023148148
9,44;-0,003066;-0,0017375;0,0748881172839
9,46;-0,003203;0,00187222222222;0,0576099537037
9,48;-0,002876;0,000877777777778;0,0154475308642
9,5;-0,003221;0,00145694444444;0,00921103395062
9,52;-0,002859;0,00335694444444;-0,0760108024691
9,54;-0,002893;-0,00284583333333;-0,0937287808642
9,56;-0,0031;-0,00326388888889;0,0147241512346
9,58;-0,003066;-0,00170555555556;0,0973861882716
9,6;-0,003221;0,00246805555556;0,090736882716
9,62;-0,002928;0,0044625;-0,0326350308642
9,64;-0,002893;-3,75000000004E-05;-0,103429783951
9,66;-0,002979;-0,00270694444444;-0,0407040895062
9,68;-0,0031;-0,00120694444444;0,01234375
9,7;-0,002997;-0,000625;0,00120949074074
9,72;-0,0031;-0,00105138888889;-0,0158391203704
9,74;-0,003014;-0,00234583333333;0,0117862654321
9,76;-0,003238;-0,00165;0,0790952932099
9,78;-0,003169;0,00270555555556;0,0602527006173
9,8;-0,003031;0,002675;-0,0427912808642
9,82;-0,002997;-0,000318055555555;-0,0895273919753
9,84;-0,003066;-0,00267777777778;-0,0519174382716
9,86;-0,003152;-0,00285972222222;0,0212905092593
9,88;-0,003203;-0,00123888888889;0,0697916666667
9,9;-0,003186;-5,83333333328E-05;0,100018904321
9,92;-0,00329;0,004275;0,0539581404321
9,94;-0,002911;0,00386111111111;-0,0691498842592
9,96;-0,003048;-0,000451666666668;-0,108273726852
9,98;-0,003014;-0,00164652777777;-0,0996724537031
10;-0,003117;-0,0037222222222;-0,100211805555
